,train,validation,test
acousticguitar,990,410,547
alternative,2225,876,660
ambient,4185,1546,1839
atmospheric,765,401,229
bass,3121,1450,1155
chillout,2285,833,560
classical,3361,1277,964
computer,748,643,689
dance,1702,605,520
downtempo,944,311,176
drummachine,969,562,233
drums,3373,1492,1255
easylistening,2972,918,943
electricguitar,2309,1093,839
electricpiano,610,467,205
electronic,10034,2921,3525
emotional,499,357,415
energetic,857,233,267
experimental,2099,696,1146
film,746,187,569
folk,1399,409,690
funk,593,438,252
guitar,2915,1083,806
happy,927,392,338
hiphop,1200,808,649
house,1488,324,357
indie,1514,518,600
instrumentalpop,912,218,347
jazz,1296,631,444
keyboard,1185,500,359
lounge,1382,536,341
metal,809,224,402
newage,1331,574,297
orchestral,1261,542,631
piano,4194,1929,1627
pop,4523,1621,1661
popfolk,1101,213,494
poprock,1316,434,422
reggae,859,165,221
relaxing,763,278,309
rock,3995,1499,1371
soundtrack,4545,1765,1784
strings,594,384,300
synthesizer,4356,1719,1421
techno,1399,313,467
trance,916,362,250
triphop,616,510,217
violin,785,675,377
voice,776,502,326
world,1209,296,382
